mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,mol_id,lig_idx
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H43FN2O3/c1-26(2)22(28)13-20-19-12-17(25)10-11-21(19)27(23(20)24(29)30)14-16-8-5-7-15-6-3-4-9-18(15)16/h15-24,28-30H,3-14H2,1-2H3/t15-,16-,17+,18-,19-,20-,21+,22-,23+/m0/s1","InChI=1S/C24H21FN2O3/c1-26(2)22(28)13-20-19-12-17(25)10-11-21(19)27(23(20)24(29)30)14-16-8-5-7-15-6-3-4-9-18(15)16/h3-12H,13-14H2,1-2H3,(H,29,30)",False,True,False,True,True,False,False,False,False,33.0,0.97387799468962,1.0868868293704697,0.0,0.0,48.0,1.1335708200546344,0.0,354.0,0.8669533569813345,0.0,33.0,48.0,354.0,3,3,0.10707699892139864,0,0,,0,0,,96.1795829781443,249.78893588262258,2.5971097830543126,1.5971097830543124,230.32414890023406,True,False,2.817506331847366,0,4,1567,O,N,1.55,1.6,3.1500000000000004,2.817506331847366,3.1500000000000004,0.8944464545547193,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0016899028305872412,,,,5.673873454821964,1.921593952288235,0.963438313587791,L1011,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H36FNO6S3/c1-10-13-9-12(19)5-7-15(13)27-18(10)29(24,25)20-14-6-4-11(17(21)26-2)8-16(14)28(3,22)23/h10-18,20-25H,4-9H2,1-3H3/t10-,11+,12-,13+,14+,15+,16-,17+,18-/m1/s1","InChI=1S/C18H16FNO6S3/c1-10-13-9-12(19)5-7-15(13)27-18(10)29(24,25)20-14-6-4-11(17(21)26-2)8-16(14)28(3,22)23/h4-9,20H,1-3H3",False,True,False,True,True,False,False,False,False,31.0,0.9783499180006123,1.0588003994047794,0.0,0.0,48.0,1.0643791246424783,0.0,327.0,0.958502904207628,0.0,31.0,48.0,327.0,2,2,0.05250822677352777,0,0,,0,0,,79.14167171888336,129.81726043020979,1.6403148633419016,0.6403148633419015,54.420937551231255,True,True,3.218613125245095,0,15,1689,C,N,1.7,1.6,3.3,3.2994405798559265,3.3,0.9998304787442203,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.001536312849162011,,,,8.430837640962839,2.3086912597958515,6.21193541099077,L1012,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H41NO3/c1-27-14-13-24-21-12-5-4-11-19(21)20(22(24)23(25)26)15-17-9-6-8-16-7-2-3-10-18(16)17/h16-23,25-26H,2-15H2,1H3/t16-,17-,18-,19+,20+,21-,22-/m0/s1","InChI=1S/C23H21NO3/c1-27-14-13-24-21-12-5-4-11-19(21)20(22(24)23(25)26)15-17-9-6-8-16-7-2-3-10-18(16)17/h2-12H,13-15H2,1H3,(H,25,26)",False,True,False,True,True,False,False,False,False,30.0,0.9814987533946153,1.0470608966933386,0.0,0.0,42.0,1.0501114717959679,0.0,279.0,1.0007025418565223,0.0,30.0,42.0,279.0,3,3,0.015087582748456646,0,0,,0,0,,94.2060589944505,123.77027292328769,1.3138249730898812,0.3138249730898812,25.24972448860085,True,True,2.942908270741717,0,7,1567,O,N,1.55,1.6,3.1500000000000004,2.942908270741717,3.1500000000000004,0.9342565938862593,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0028024287716020553,,,,2.037838179069691,1.2987233829574472,1.319032074003376,L1013,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C21H37NO2/c1-14-6-4-8-15-9-5-10-17(20(14)15)13-22-18-11-3-2-7-16(18)12-19(22)21(23)24/h14-21,23-24H,2-13H2,1H3/t14-,15+,16-,17-,18-,19-,20-/m1/s1","InChI=1S/C21H17NO2/c1-14-6-4-8-15-9-5-10-17(20(14)15)13-22-18-11-3-2-7-16(18)12-19(22)21(23)24/h2-12H,13H2,1H3,(H,23,24)",False,True,False,True,True,False,False,False,False,27.0,0.9732521267240039,1.0427394386818898,0.0,0.0,39.0,1.0564559322130385,0.0,210.0,0.9537288776919282,0.0,27.0,39.0,210.0,3,3,0.03212565496547335,0,0,,0,0,,99.65752126088583,145.98615022789662,1.464878399350618,0.464878399350618,12.930219956827635,True,True,2.959158133658964,0,14,1567,O,N,1.55,1.6,3.1500000000000004,2.959158133658964,3.1500000000000004,0.9394152805266551,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0037109029863933557,,,,1.6381990043693309,0.24424049029931072,1.536049344396246,L1014,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H41FN2O4S3/c1-13-17-12-16(22)4-6-19(17)29-21(13)31(27,28)24-18-5-3-15(11-20(18)30(2,25)26)14-7-9-23-10-8-14/h13-21,23-28H,3-12H2,1-2H3/t13-,15-,16+,17+,18+,19-,20-,21-/m1/s1","InChI=1S/C21H17FN2O4S3/c1-13-17-12-16(22)4-6-19(17)29-21(13)31(27,28)24-18-5-3-15(11-20(18)30(2,25)26)14-7-9-23-10-8-14/h3-12,24H,1-2H3",False,True,False,True,True,False,False,False,False,34.0,0.9769792146134534,1.0546743972318362,0.0,0.0,52.0,1.0712525506942194,0.0,379.0,0.93248334322044,0.0,34.0,52.0,379.0,3,3,0.04986790517963622,0,0,,0,0,,92.31482205575986,144.16066882155107,1.561619961033726,0.561619961033726,32.10435746667286,True,True,2.843545876190501,0,23,1696,S,O,1.8,1.55,3.35,2.843545876190501,3.35,0.8488196645344779,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005928853754940711,,,,3.9737276643782677,0.9757493545146999,2.532114462735311,L1015,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C22H39FN2O3S/c1-24(2)20(26)10-17-15-5-3-4-6-18(15)25(21(17)22(27)28)11-13-12-29-19-8-7-14(23)9-16(13)19/h13-22,26-28H,3-12H2,1-2H3/t13-,14-,15+,16-,17-,18+,19-,20-,21-/m1/s1","InChI=1S/C22H19FN2O3S/c1-24(2)20(26)10-17-15-5-3-4-6-18(15)25(21(17)22(27)28)11-13-12-29-19-8-7-14(23)9-16(13)19/h3-9,12H,10-11H2,1-2H3,(H,27,28)",False,True,False,True,True,False,False,False,False,32.0,0.9812069227174169,1.0518735392796281,0.0,0.0,47.0,1.0662899220611082,0.0,327.0,0.9583635217872364,0.0,32.0,47.0,327.0,2,2,0.02411817278825425,0,0,,0,0,,116.64048471670938,148.66135660163224,1.274526224429653,0.27452622442965285,117.34133831444784,True,False,2.9306550138151715,0,9,1567,O,N,1.55,1.6,3.1500000000000004,2.9306550138151715,3.1500000000000004,0.9303666710524353,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.002010916403332376,,,,1.5527094560243992,1.313161138836477,0.6188336514323254,L1016,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H41FN2O4S/c1-30(28,29)24-12-19-18-11-16(23)9-10-20(18)25(21(19)22(26)27)13-15-7-4-6-14-5-2-3-8-17(14)15/h14-22,24,26-29H,2-13H2,1H3/t14-,15-,16-,17-,18+,19-,20-,21-/m1/s1","InChI=1S/C22H19FN2O4S/c1-30(28,29)24-12-19-18-11-16(23)9-10-20(18)25(21(19)22(26)27)13-15-7-4-6-14-5-2-3-8-17(14)15/h2-11,24H,12-13H2,1H3,(H,26,27)",False,True,False,True,True,False,False,False,False,33.0,0.9793686120898957,1.0452405760532524,0.0,0.0,49.0,1.0513713972237835,0.0,353.0,1.024216959546849,0.0,33.0,49.0,353.0,3,3,0.01847843345946373,0,0,,0,0,,89.41263508189037,135.9227202604387,1.5201735206210076,0.5201735206210075,100.82063441635584,True,False,2.8584718469839787,0,27,1550,F,O,1.5,1.55,3.05,2.8584718469839787,3.05,0.9372038842570423,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0016868147315153219,,,,6.409166856308237,1.6085521455035965,1.7187440163548378,L1017,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C30H53FN2O4/c1-18(34)32-16-15-23-22-14-13-21(31)17-24(22)33-27(23)25(19-9-5-3-6-10-19)26-28(35)30(2,37-29(26)36)20-11-7-4-8-12-20/h18-29,32-36H,3-17H2,1-2H3/t18-,21-,22+,23-,24-,25+,26-,27-,28+,29+,30+/m0/s1","InChI=1S/C30H27FN2O4/c1-18(34)32-16-15-23-22-14-13-21(31)17-24(22)33-27(23)25(19-9-5-3-6-10-19)26-28(35)30(2,37-29(26)36)20-11-7-4-8-12-20/h3-14,17,25,33,35H,15-16H2,1-2H3,(H,32,34)/t25-,30-/m1/s1",False,True,False,True,True,False,False,True,False,41.0,0.9756633745544604,1.061678485323031,0.0,0.0,60.0,1.0409995171852735,0.0,565.0,0.7957035375499321,0.0,41.0,60.0,565.0,3,3,0.023209986199132136,1,0,0.01754128874531942,1,1,0.010832909441111236,118.38647390800054,168.66848557747247,1.4247276737758627,0.4247276737758626,7.494829145621928,True,True,2.8022887966803136,0,11,487,O,N,1.55,1.6,3.1500000000000004,2.8022887966803136,3.1500000000000004,0.8896154910096232,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0019535738910595266,,,,5.378500033793205,3.2981531296948123,1.4140792321142561,L2001,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H43FN2O4/c1-26(24(30)31-2)14-20-18-8-3-4-9-21(18)27(22(20)23(28)29)13-16-7-5-6-15-10-11-17(25)12-19(15)16/h15-24,28-30H,3-14H2,1-2H3/t15-,16-,17+,18+,19-,20+,21+,22-,24-/m0/s1","InChI=1S/C24H21FN2O4/c1-26(24(30)31-2)14-20-18-8-3-4-9-21(18)27(22(20)23(28)29)13-16-7-5-6-15-10-11-17(25)12-19(15)16/h3-12H,13-14H2,1-2H3,(H,28,29)",False,True,False,True,True,False,False,False,False,34.0,0.9789664858446876,1.048782695770316,0.0,0.0,49.0,1.0349882575095222,0.0,382.0,0.932204449221268,0.0,34.0,49.0,382.0,3,3,0.010939825521572095,0,0,,0,0,,94.53563205569274,134.74024538501018,1.425285286140914,0.4252852861409139,31.868446935701908,True,True,2.873894742331389,0,10,1590,O,N,1.55,1.6,3.1500000000000004,2.873894742331389,3.1500000000000004,0.91234753724806,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0034497033255140057,,,,2.497567178469428,1.6222267791541585,1.2031907560924449,L2002,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H38Cl2FN3O/c23-18-6-3-15(9-19(18)24)11-22(29)28-8-7-20-17(12-28)21(27-13-26-20)10-14-1-4-16(25)5-2-14/h14-22,26-27,29H,1-13H2/t14-,15-,16-,17-,18+,19-,20-,21-,22+/m0/s1","InChI=1S/C22H18Cl2FN3O/c23-18-6-3-15(9-19(18)24)11-22(29)28-8-7-20-17(12-28)21(27-13-26-20)10-14-1-4-16(25)5-2-14/h1-6,9,13H,7-8,10-12H2",False,True,False,True,True,False,False,False,False,32.0,0.979509182724361,1.030104717632532,0.0,0.0,45.0,1.0568672948223243,0.0,329.0,0.999580648845573,0.0,32.0,45.0,329.0,3,3,0.022283695155344584,0,0,,0,0,,54.079878297430405,80.8239383955696,1.4945288513973956,0.4945288513973955,13.154220089752089,True,True,3.28199302253981,0,9,1933,Cl,C,1.8,1.7,3.5,3.510125613136942,3.5,1.0028930323248406,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0012656447756996202,,,,6.4123870763196855,3.439502152470228,2.644396433674504,L3001,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H48F3N7O5S2/c1-16-28-30-33(29-16)15-18-14-19(23(24,25)26)4-2-17(18)3-9-22(34)31-10-12-32(13-11-31)40(37,38)21-7-5-20(6-8-21)39(27,35)36/h16-22,28-30,34-38H,2-15,27H2,1H3/t16-,17+,18+,19+,20-,21+,22+/m0/s1","InChI=1S/C23H26F3N7O5S2/c1-16-28-30-33(29-16)15-18-14-19(23(24,25)26)4-2-17(18)3-9-22(34)31-10-12-32(13-11-31)40(37,38)21-7-5-20(6-8-21)39(27,35)36/h2,4-8,14H,3,9-13,15H2,1H3,(H2,27,35,36)",False,True,False,True,True,False,False,False,False,43.0,0.9579927843232852,1.0357091873329314,0.0,0.0,65.0,1.0685747427416605,0.0,672.0,0.9289805494003404,0.0,43.0,65.0,672.0,3,3,0.054109869645831206,1,1,0.33420089872924635,0,0,,106.47557847294917,205.00198463098815,1.925342764707968,0.925342764707968,9.778574345623571,True,True,2.5625166028730426,0,0,1795,C,C,1.7,1.7,3.4,2.75741303036016,3.4,0.8110038324588705,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.013877207737594618,,,,7.589761977493102,3.576327879479477,4.0392201860059025,L3002,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H47F4N7O3S/c1-16-30-32-35(31-16)15-19-12-20(24(26,27)28)5-2-17(19)4-7-23(36)34-10-8-33(9-11-34)14-18-3-6-21(13-22(18)25)39(29,37)38/h16-23,30-32,36-38H,2-15,29H2,1H3/t16-,17+,18-,19+,20-,21-,22+,23+/m0/s1","InChI=1S/C24H27F4N7O3S/c1-16-30-32-35(31-16)15-19-12-20(24(26,27)28)5-2-17(19)4-7-23(36)34-10-8-33(9-11-34)14-18-3-6-21(13-22(18)25)39(29,37)38/h2-3,5-6,12-13H,4,7-11,14-15H2,1H3,(H2,29,37,38)",False,True,False,True,True,False,False,False,False,42.0,0.9637999876320426,1.0373081963510438,0.0,0.0,62.0,1.0488136621354085,0.0,637.0,0.9172214257684403,0.0,42.0,62.0,637.0,3,3,0.04405718989936436,1,1,0.23115767464012232,0,0,,110.01722479151033,177.11426234294905,1.6098775685224918,0.6098775685224918,4.128495099232455,True,True,2.7148877490607237,0,30,1416,N,O,1.6,1.55,3.1500000000000004,2.7148877490607237,3.1500000000000004,0.861869126685944,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006720138738348146,,,,6.175728333523681,3.4418916036949727,2.9617452767802095,L3003,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H48F4N6O5S2/c1-15-30-32-34(31-15)14-17-12-18(24(26,27)28)4-2-16(17)3-7-23(35)33-10-8-19(9-11-33)40(36,37)22-6-5-20(13-21(22)25)41(29,38)39/h15-23,30-32,35-39H,2-14,29H2,1H3/t15-,16+,17-,18-,20-,21-,22+,23+/m0/s1","InChI=1S/C24H26F4N6O5S2/c1-15-30-32-34(31-15)14-17-12-18(24(26,27)28)4-2-16(17)3-7-23(35)33-10-8-19(9-11-33)40(36,37)22-6-5-20(13-21(22)25)41(29,38)39/h2,4-6,12-13,19H,3,7-11,14H2,1H3,(H2,29,38,39)",False,True,False,True,True,False,False,False,False,44.0,0.965667154982114,1.0387774871285567,0.0,0.0,67.0,1.0565634040166596,0.0,709.0,0.9404907545407531,0.0,44.0,67.0,709.0,3,3,0.0467666799125933,5,5,0.4946289691448371,0,0,,102.1751196798621,182.80890238306927,1.7891723832166886,0.7891723832166886,4.736349057781316,True,True,2.657458549065253,0,34,1416,O,O,1.55,1.55,3.1,2.657458549065253,3.1,0.8572446932468557,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006955098701033037,,,,7.217924954194954,2.1013924765373155,3.560985150045691,L3004,0
True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C29H59F4N7O5S2/c1-20-35-37-40(36-20)18-23-16-24(29(31,32)33)6-4-22(23)5-9-28(41)39-13-10-21(11-14-39)12-15-46(42,43)27-8-7-25(17-26(27)30)47(44,45)34-19-38(2)3/h20-28,34-37,41-45H,4-19H2,1-3H3/t20-,22-,23+,24-,25+,26-,27-,28-/m0/s1","InChI=1S/C29H37F4N7O5S2/c1-20-35-37-40(36-20)18-23-16-24(29(31,32)33)6-4-22(23)5-9-28(41)39-13-10-21(11-14-39)12-15-46(42,43)27-8-7-25(17-26(27)30)47(44,45)34-19-38(2)3/h4,6-8,16-17,21,34H,5,9-15,18-19H2,1-3H3",False,True,False,True,True,False,False,False,False,50.0,0.9687392644812258,1.0504611945103497,0.0,0.0,74.0,1.3207696941863576,2.0,957.0,0.9079302121430763,0.0,50.0,72.0,957.0,3,3,0.023280460896165412,5,5,0.24445201111386142,0,0,,116.75102548343983,516.0189930747702,4.419824073819062,3.4198240738190617,23.828265720018184,True,True,2.7085510388397704,0,35,1416,O,O,1.55,1.55,3.1,2.7085510388397704,3.1,0.8737261415612162,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0035282702655023376,,,,9.040225048754465,2.2924978286309936,5.54181554986155,L3005,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H40ClFN4O2/c24-19-10-22(30-12-21-16-2-1-7-27-23(16)29-28-21)18(8-13(19)11-26)17-9-15(5-6-20(17)25)31-14-3-4-14/h13-23,27-29H,1-12,26H2/t13-,15-,16+,17-,18+,19-,20+,21+,22-,23+/m0/s1","InChI=1S/C23H16ClFN4O2/c24-19-10-22(30-12-21-16-2-1-7-27-23(16)29-28-21)18(8-13(19)11-26)17-9-15(5-6-20(17)25)31-14-3-4-14/h1-2,5-10,14H,3-4,12H2,(H,27,28,29)",False,True,False,True,True,False,False,False,False,35.0,0.985468656711772,1.0352700194299889,0.0,0.0,47.0,1.0489635836714282,0.0,383.0,0.9874151679520126,0.0,35.0,47.0,383.0,3,3,0.07728697982918335,0,0,,0,0,,361.99328505785775,511.4403864619116,1.412844954790163,0.412844954790163,79.32474856229985,True,True,3.054128461607339,0,30,1795,Cl,C,1.8,1.7,3.5,3.054128461607339,3.5,0.8726081318878112,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005465974309920744,,,,5.648577074604004,1.8137561782518254,1.4679518096741129,L3006,0
True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/H4O4S/c1-5(2,3)4/h1-4H","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",False,True,False,True,True,True,True,True,True,4.0,0.8802821627168902,0.9713302522097454,0.0,0.0,6.0,1.3889589049564965,2.0,0.0,,0.0,4.0,4.0,0.0,0,0,,0,0,,0,0,,3.613580175728998e-07,253.77476175498413,702280700.6178796,702280699.6178796,2537747613936.2607,False,False,2.829043253469271,0,0,6418,O,N,1.55,1.6,3.1500000000000004,2.829043253469271,3.1500000000000004,0.898108969355324,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01747088186356073,,,,30.044617150331604,0.7756521597533558,30.024125385209803,L3006,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C20H36ClFN4O3/c1-26-19(24-25-20(26)27)10-28-18-8-16(21)11(9-23)6-15(18)14-7-13(4-5-17(14)22)29-12-2-3-12/h11-20,24-25,27H,2-10,23H2,1H3/t11-,13-,14+,15-,16+,17+,18+,19-,20-/m1/s1","InChI=1S/C20H16ClFN4O3/c1-26-19(24-25-20(26)27)10-28-18-8-16(21)11(9-23)6-15(18)14-7-13(4-5-17(14)22)29-12-2-3-12/h4-8,12H,2-3,10H2,1H3,(H,25,27)",False,True,False,True,True,False,False,False,False,32.0,0.9357764378294922,1.0302379213119948,0.0,0.0,43.0,1.1305588860572802,0.0,331.0,0.9295347052476844,0.0,32.0,43.0,331.0,3,3,0.06762972925456713,0,0,,0,0,,351.7942087876221,596.0884289921626,1.6944236548021765,0.6944236548021764,247.54127528356355,True,False,2.6079027167438595,0,8,1426,Cl,C,1.8,1.7,3.5,2.658104177792887,3.5,0.7594583365122534,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.019596287019301606,,,,5.6551052545770375,1.621390407134546,1.8301583182428613,L3007,0
True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/H4O4S/c1-5(2,3)4/h1-4H","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",False,True,False,True,True,True,True,True,True,4.0,0.8796194409717863,0.9693446505837163,0.0,0.0,6.0,1.1849204770680761,0.0,0.0,,0.0,4.0,6.0,0.0,0,0,,0,0,,0,0,,3.613580175728998e-07,48.76584057691013,134951594.27885723,134951593.2788572,487658402155.52106,False,False,2.768087791237845,0,3,6418,O,N,1.55,1.6,3.1500000000000004,2.768087791237845,3.1500000000000004,0.8787580289643951,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.030781373322809787,,,,29.15199859248076,0.08582039658406773,29.151524352115793,L3007,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H40ClFN4O2/c24-19-9-23(30-12-22-16-5-6-27-11-21(16)28-29-22)18(7-13(19)10-26)17-8-15(3-4-20(17)25)31-14-1-2-14/h13-23,27-29H,1-12,26H2/t13-,15-,16-,17-,18+,19-,20+,21-,22+,23-/m0/s1","InChI=1S/C23H16ClFN4O2/c24-19-9-23(30-12-22-16-5-6-27-11-21(16)28-29-22)18(7-13(19)10-26)17-8-15(3-4-20(17)25)31-14-1-2-14/h3-9,11,14H,1-2,12H2,(H,28,29)",False,True,False,True,True,False,False,False,False,35.0,0.9830430809941224,1.037297256594018,0.0,0.0,47.0,1.0443963250833685,0.0,383.0,0.9912969944486869,0.0,35.0,47.0,383.0,3,3,0.01911933897985492,0,0,,0,0,,361.38406915099864,466.5997646885372,1.2911464685887297,0.2911464685887298,90.61178746772784,True,True,3.0216896697046813,0,24,1458,N,C,1.6,1.7,3.3,3.0216896697046813,3.3,0.9156635362741459,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004502046384720328,,,,6.073842527221453,2.0945357988090474,0.5046148023402468,L3008,0
