mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,mol_id,lig_idx
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C25H49FN8O2/c1-17(35)31-6-8-32(9-7-31)21-4-5-24-22(11-21)25(36)33(16-28-24)14-20-15-34(30-29-20)13-18-2-3-19(12-27)23(26)10-18/h17-25,28-30,35-36H,2-16,27H2,1H3/t17-,18-,19-,20-,21-,22-,23+,24-,25+/m0/s1","InChI=1S/C25H23FN8O2/c1-17(35)31-6-8-32(9-7-31)21-4-5-24-22(11-21)25(36)33(16-28-24)14-20-15-34(30-29-20)13-18-2-3-19(12-27)23(26)10-18/h2-5,10-11,15-16H,6-9,13-14H2,1H3",False,True,False,True,True,False,False,False,False,40.0,0.8734791278646713,1.13691086024293,0.0,0.0,57.0,1.1020937817353373,0.0,533.0,0.8488709482977405,0.0,40.0,57.0,533.0,4,4,0.11745268130014022,1,1,0.28536624586167986,0,0,,104.6949468652669,1050.2293455008812,10.03132793841935,9.03132793841935,1376.2626059452637,True,False,2.4250349873764714,1,0,2198,C,O,1.7,1.55,3.25,2.4250349873764714,3.25,0.7461646115004528,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01409844175117487,,,,7.298497502187998,1.531963224607883,3.406225280757515,L3171,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H34ClF3N4O4/c1-9-5-15(30-8-16-25-26-18(29)27(16)2)12(7-13(9)20)11-6-10(17(24)28)3-4-14(11)31-19(21,22)23/h9-18,25-26,28-29H,3-8,24H2,1-2H3/t9-,10+,11+,12+,13+,14+,15+,16-,17+,18-/m1/s1","InChI=1S/C19H16ClF3N4O4/c1-9-5-15(30-8-16-25-26-18(29)27(16)2)12(7-13(9)20)11-6-10(17(24)28)3-4-14(11)31-19(21,22)23/h3-7H,8H2,1-2H3,(H2,24,28)(H,26,29)",False,True,False,True,True,False,False,False,False,33.0,0.9642033225305564,1.0566023309651256,0.0,0.0,49.0,1.0405464926137968,0.0,383.0,0.8711846237453014,0.0,33.0,49.0,383.0,3,3,0.07370583026520094,0,0,,0,0,,90.16675969755599,224.14223012351897,2.4858632036390507,1.4858632036390507,65.26061446035293,True,True,2.1743126408131834,1,18,1947,N,N,1.6,1.6,3.2,2.1743126408131834,3.2,0.6794727002541198,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.026141078838174275,,,,4.740342840262275,3.3901555220366038,1.540370368216656,L3172,0
True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C25H49ClN6O3/c1-17(33)30-7-9-31(10-8-30)20-5-6-23-21(12-20)25(35)32(16-28-23)15-24(34)29(2)14-18-3-4-19(13-27)22(26)11-18/h17-25,28,33-35H,3-16,27H2,1-2H3/t17-,18-,19-,20-,21+,22+,23+,24+,25-/m1/s1","InChI=1S/C25H25ClN6O3/c1-17(33)30-7-9-31(10-8-30)20-5-6-23-21(12-20)25(35)32(16-28-23)15-24(34)29(2)14-18-3-4-19(13-27)22(26)11-18/h3-6,11-12,16H,7-10,14-15H2,1-2H3",False,True,False,True,True,False,False,False,False,38.0,0.9304715995800332,1.2061932423711923,0.0,0.0,54.0,1.085313872901054,0.0,503.0,0.6576316941929584,1.0,38.0,54.0,502.0,3,3,0.08962482797407595,1,1,0.18750112433075491,0,0,,69.77731817732077,27517.161436741295,394.3568218946684,393.3568218946684,2781.1299079245205,False,False,2.02298763713474,5,2,1460,O,C,1.55,1.7,3.25,2.02298763713474,3.25,0.622457734502997,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.032193396226415094,,,,4.968935091488776,1.2397227990182997,3.674967277450871,L3173,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C26H50ClN5O3/c1-17(33)31-9-7-19(8-10-31)20-5-6-24-22(12-20)26(35)32(16-29-24)15-25(34)30(2)14-18-3-4-21(13-28)23(27)11-18/h17-26,29,33-35H,3-16,28H2,1-2H3/t17-,18-,20+,21+,22-,23+,24+,25+,26-/m1/s1","InChI=1S/C26H26ClN5O3/c1-17(33)31-9-7-19(8-10-31)20-5-6-24-22(12-20)26(35)32(16-29-24)15-25(34)30(2)14-18-3-4-21(13-28)23(27)11-18/h3-6,11-12,16,19H,7-10,14-15H2,1-2H3",False,True,False,True,True,False,False,False,False,38.0,0.9339709603002488,1.1580595507851177,0.0,0.0,54.0,1.1001462283077181,0.0,503.0,0.8770480155783714,0.0,38.0,54.0,503.0,3,3,0.12094595671496422,5,5,0.45686687493701406,0,0,,69.18892255467443,323.80639588228763,4.6800323509360835,3.680032350936084,20.70780619785874,True,True,1.902838981627186,4,30,1943,O,C,1.55,1.7,3.25,1.902838981627186,3.25,0.5854889174237495,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03489483747609943,,,,4.934739843396002,2.188905977113747,2.8384462221304427,L3174,0
True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C26H46ClF3N4O4/c1-16(35)33-9-7-18(8-10-33)19-4-6-22-20(12-19)25(37)34(15-31-22)14-24(36)32(2)13-17-3-5-21(27)23(11-17)38-26(28,29)30/h16-25,31,35-37H,3-15H2,1-2H3/t16-,17-,19+,20-,21-,22+,23+,24+,25-/m1/s1","InChI=1S/C26H26ClF3N4O4/c1-16(35)33-9-7-18(8-10-33)19-4-6-22-20(12-19)25(37)34(15-31-22)14-24(36)32(2)13-17-3-5-21(27)23(11-17)38-26(28,29)30/h3-6,11-12,15,18H,7-10,13-14H2,1-2H3",False,True,False,True,True,False,False,False,False,41.0,0.7893794970341373,1.080486145475861,0.0,0.0,60.0,1.2980206324018144,2.0,602.0,0.9283484321426654,0.0,41.0,58.0,602.0,3,3,0.20082068931529184,5,5,0.22145466135343628,0,0,,74.47743282796355,601.3018459885459,8.073611336436652,7.073611336436653,42.63613893790454,True,True,2.261044490937762,2,24,1446,Cl,O,1.8,1.55,3.35,2.283970914876108,3.35,0.6817823626495844,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.021594871218085704,,,,10.030221890157241,3.2884898704515053,6.319702438265063,L3175,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C26H48N6O4/c33-25(4-3-22-11-27-30-29-22)31-12-20-14-32(15-21(20)13-31)26(34)19-9-23(18-1-2-18)28-24(10-19)36-16-17-5-7-35-8-6-17/h17-30,33-34H,1-16H2/t19-,20+,21+,22+,23+,24+,25+,26+/m1/s1","InChI=1S/C26H34N6O4/c33-25(4-3-22-11-27-30-29-22)31-12-20-14-32(15-21(20)13-31)26(34)19-9-23(18-1-2-18)28-24(10-19)36-16-17-5-7-35-8-6-17/h9-11,17-18,20-21H,1-8,12-16H2,(H,27,29,30)/t20-,21-/m0/s1",False,True,False,True,True,False,False,True,False,41.0,0.8641213122146536,1.0932642738896026,0.0,0.0,55.0,1.1869663786062814,0.0,534.0,0.9768624312813284,0.0,41.0,55.0,534.0,2,2,0.07761496019250247,7,7,0.2973269940725102,0,0,,388.59176442121844,1834.6908732023435,4.7213838304962366,3.7213838304962366,7.094669493402147,True,True,2.6055590762828595,0,23,1115,C,O,1.7,1.55,3.25,2.632131524069417,3.25,0.8098866227905899,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.009412872102600306,,,,7.956891335310823,3.9756234402868316,2.834508637719632,L3176,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H34ClN3O/c1-3-4-5-10-21-13(2)11-17(23)22-12-16(20-18(21)22)14-6-8-15(19)9-7-14/h13-18,20,23H,3-12H2,1-2H3/t13-,14-,15+,16-,17+,18+/m0/s1","InChI=1S/C18H20ClN3O/c1-3-4-5-10-21-13(2)11-17(23)22-12-16(20-18(21)22)14-6-8-15(19)9-7-14/h6-9,11-12H,3-5,10H2,1-2H3",False,True,False,True,True,False,False,False,False,25.0,0.9494859907544214,1.0463634785945068,0.0,0.0,35.0,1.0950729557394578,0.0,193.0,0.9626438100762558,0.0,25.0,35.0,193.0,2,2,0.09175843262682505,0,0,,0,0,,77.18221165120136,189.03766481843755,2.4492387659572223,1.4492387659572221,83.1157531577148,True,True,2.3366484245602703,0,10,1928,O,O,1.55,1.55,3.1,2.3366484245602703,3.1,0.7537575563097646,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.013823272090988626,,,,3.3329183385944416,1.7279852997450285,1.2744461227201447,L3177,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H42F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h15-21,30-33H,2-14,27H2,1H3/t15-,16-,17-,18+,19-,20+,21+,22-/m0/s1","InChI=1S/C23H24F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h2-9,17H,10-14H2,1H3,(H2,27,32,33)/t17-,22+/m0/s1",False,True,False,True,True,False,True,True,False,39.0,0.8735871508969761,1.0496666122615157,0.0,0.0,60.0,1.1007837036329664,0.0,531.0,0.81092804844717,0.0,39.0,60.0,531.0,2,2,0.06877883221117216,2,2,0.1061430529408163,0,0,,66.50929152541339,303.31353954272754,4.560468659132094,3.560468659132094,245.62202517779374,True,False,2.172053436267165,1,32,3588,O,C,1.55,1.7,3.25,2.172053436267165,3.25,0.6683241342360507,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01647822949242242,,,,2.2309976418758395,1.5732318269284324,1.2138915605456218,L3178,0
True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H43ClFN5O4/c1-13-8-19(34-12-20-26-27-23(33)29(20)3)16(10-17(13)24)15-9-14(4-5-18(15)25)22(32)30-7-6-28(2)21(31)11-30/h13-23,26-27,31-33H,4-12H2,1-3H3/t13-,14+,15-,16+,17+,18-,19-,20+,21+,22-,23+/m0/s1","InChI=1S/C23H23ClFN5O4/c1-13-8-19(34-12-20-26-27-23(33)29(20)3)16(10-17(13)24)15-9-14(4-5-18(15)25)22(32)30-7-6-28(2)21(31)11-30/h4-5,8-10H,6-7,11-12H2,1-3H3,(H,27,33)",False,True,False,True,True,False,False,False,False,37.0,0.9018555899451246,1.0783656883640675,0.0,0.0,54.0,1.1508389160370547,0.0,470.0,0.5915338816742133,1.0,37.0,54.0,469.0,3,3,0.1264278939382166,1,1,0.1599740740954012,0,0,,102.44503421342739,584165546706.5098,5702233897.345349,5702233896.345349,164773601855.59372,False,False,2.1475055902139104,2,23,1951,C,C,1.7,1.7,3.4,2.233919597926478,3.4,0.6570351758607288,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.021365890881343,,,,6.682661762395897,2.2986276783595194,4.08050938989918,L3179,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C29H52N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h19-31,34-36H,1-18H2/t21-,22+,23-,24-,25+,26+,27+,28+,29+/m0/s1","InChI=1S/C29H38N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h13-15,19-22H,1-12,16-18H2,(H,30,36)/t21-,22+",False,True,False,True,True,False,False,False,False,44.0,0.9128407640518319,1.0836301427272745,0.0,0.0,59.0,1.1039874676692247,0.0,638.0,0.9845908864966864,0.0,44.0,59.0,638.0,2,2,0.06019705054032305,6,6,0.2507591219031564,0,0,,389.34614908480245,762.9017499038625,1.9594434199417161,0.959443419941716,9.21934626837636,True,True,2.778027449468416,0,32,1945,C,C,1.7,1.7,3.4,2.778027449468416,3.4,0.8170668969024754,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004371002132196162,,,,1.8999734376011002,1.5431951914641562,0.7686336834042878,L3180,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C29H52N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h19-31,34-36H,1-18H2/t21-,22+,23-,24-,25+,26+,27+,28+,29+/m0/s1","InChI=1S/C29H38N4O6/c34-27(4-3-24-15-30-29(36)39-24)33-16-21-5-9-32(10-6-22(21)17-33)28(35)23-13-25(20-1-2-20)31-26(14-23)38-18-19-7-11-37-12-8-19/h13-15,19-22H,1-12,16-18H2,(H,30,36)/t21-,22+",False,True,False,True,True,False,False,False,False,44.0,0.9128407640518319,1.0836301427272745,0.0,0.0,59.0,1.1039874676692247,0.0,638.0,0.9845908864966864,0.0,44.0,59.0,638.0,2,2,0.06019705054032305,6,6,0.2507591219031564,0,0,,389.34614908480245,762.9017499038625,1.9594434199417161,0.959443419941716,9.21934626837636,True,True,2.778027449468416,0,32,1945,C,C,1.7,1.7,3.4,2.778027449468416,3.4,0.8170668969024754,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004371002132196162,,,,1.7659846681681939,1.4346292363223425,0.6226072682940124,L3180,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C23H42F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h15-21,30-33H,2-14,27H2,1H3/t15-,16-,17-,18+,19-,20-,21-,22-/m1/s1","InChI=1S/C23H24F3N3O6S/c1-22-13-28(20(30)16-4-8-19(9-5-16)36(27,32)33)10-17(22)11-29(14-22)21(31)34-12-15-2-6-18(7-3-15)35-23(24,25)26/h2-9,17H,10-14H2,1H3,(H2,27,32,33)/t17-,22+/m1/s1",False,True,False,True,True,False,True,True,False,39.0,0.845391873436396,1.0592430062359182,0.0,0.0,60.0,1.1361109809544185,0.0,531.0,0.9208708445352671,0.0,39.0,60.0,531.0,2,2,0.055812981463460684,2,2,0.24137507818158008,0,0,,66.77748032440385,402.9390844145406,6.034056428260986,5.034056428260986,151.9762975441858,True,False,2.118369290279671,1,0,1426,C,C,1.7,1.7,3.4,2.118369290279671,3.4,0.6230497912587267,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.017210253941509206,,,,2.575529166932928,1.1293967932684492,1.2575276661445003,L3181,0
True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C30H54N6O4/c37-29(21-3-4-25-27(13-21)33-34-32-25)36-16-22-5-9-35(10-6-23(22)17-36)30(38)24-14-26(20-1-2-20)31-28(15-24)40-18-19-7-11-39-12-8-19/h19-34,37-38H,1-18H2/t21-,22-,23+,24-,25+,26+,27-,28+,29+,30+/m0/s1","InChI=1S/C30H36N6O4/c37-29(21-3-4-25-27(13-21)33-34-32-25)36-16-22-5-9-35(10-6-23(22)17-36)30(38)24-14-26(20-1-2-20)31-28(15-24)40-18-19-7-11-39-12-8-19/h3-4,13-15,19-20,22-23H,1-2,5-12,16-18H2,(H,32,33,34)/t22-,23-/m1/s1",False,True,False,True,True,False,False,True,False,46.0,0.9041699209822088,1.0908836976269458,0.0,0.0,63.0,1.1324603331179735,0.0,671.0,0.6440102130570722,1.0,46.0,63.0,670.0,2,2,0.18521886235906088,6,6,0.32279324559173694,0,0,,410.3226253539597,190259.8228859107,463.68348009517,462.68348009517,3144.9294137822917,False,False,2.5171896889189744,0,5,1426,O,C,1.55,1.7,3.25,2.5171896889189744,3.25,0.7745199042827614,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.008590142811124236,,,,8.87292643920257,3.678877236571889,3.6109109082404647,L3182,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C25H46Cl2N4O3/c1-16(32)30-9-7-18(8-10-30)19-4-6-23-28-13-20(25(34)31(23)15-19)12-24(33)29(2)14-17-3-5-21(26)22(27)11-17/h16-25,28,32-34H,3-15H2,1-2H3/t16-,17-,19+,20+,21-,22+,23-,24+,25-/m0/s1","InChI=1S/C25H26Cl2N4O3/c1-16(32)30-9-7-18(8-10-30)19-4-6-23-28-13-20(25(34)31(23)15-19)12-24(33)29(2)14-17-3-5-21(26)22(27)11-17/h3-6,11,13,15,18H,7-10,12,14H2,1-2H3",False,True,False,True,True,False,False,False,False,37.0,0.9263855783976253,1.1072068705887774,0.0,0.0,53.0,1.0666701497141275,0.0,471.0,0.8704935528336111,0.0,37.0,53.0,471.0,3,3,0.14266170927918875,5,5,0.24188983387077181,0,0,,69.52930434284012,577.1396369406996,8.300667501214994,7.300667501214995,61.42467444468774,True,True,2.4525898413717706,1,18,2215,C,C,1.7,1.7,3.4,2.4525898413717706,3.4,0.7213499533446385,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.011156429942418425,,,,3.7031346235715117,2.17079422355519,1.7635360309910864,L3183,0
True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H42F3N5O2/c1-16-26-28-30(27-16)15-18-14-19(22(23,24)25)10-8-17(18)9-11-21(31)29(2)12-13-32-20-6-4-3-5-7-20/h16-21,26-28,31H,3-15H2,1-2H3/t16-,17-,18-,19+,21+/m1/s1","InChI=1S/C22H22F3N5O2/c1-16-26-28-30(27-16)15-18-14-19(22(23,24)25)10-8-17(18)9-11-21(31)29(2)12-13-32-20-6-4-3-5-7-20/h3-11,14H,12-13,15H2,1-2H3/b11-9+",False,True,False,True,True,False,False,False,False,34.0,0.933263389996093,1.1072285049276958,0.0,0.0,47.0,1.063561118246643,0.0,415.0,0.9312730555202293,0.0,34.0,47.0,415.0,3,3,0.06424779813522051,0,0,,0,0,,94.32218083331426,278.58579403414745,2.9535554794525267,1.953555479452527,29.247332416001054,True,True,2.4339506938309157,1,31,1449,N,C,1.6,1.7,3.3,2.4339506938309157,3.3,0.7375608163123988,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.00984251968503937,,,,3.872720803784144,1.8248232765113386,1.7886386472290392,L3184,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H52ClN5O4/c1-31(14-18-3-4-21(13-29)23(28)11-18)25(34)15-33-17-30-24-6-5-20(12-22(24)27(33)36)19-7-9-32(10-8-19)26(35)16-37-2/h18-27,30,34-36H,3-17,29H2,1-2H3/t18-,20+,21-,22+,23-,24-,25+,26+,27-/m1/s1","InChI=1S/C27H28ClN5O4/c1-31(14-18-3-4-21(13-29)23(28)11-18)25(34)15-33-17-30-24-6-5-20(12-22(24)27(33)36)19-7-9-32(10-8-19)26(35)16-37-2/h3-6,11-12,17,19H,7-10,14-16H2,1-2H3",False,True,False,True,True,False,False,False,False,40.0,0.8959156565495671,1.124014842548507,0.0,0.0,56.0,1.209344671683837,0.0,570.0,0.9277383695904016,0.0,40.0,56.0,570.0,3,3,0.0710437283522376,5,5,0.2621401051667118,0,0,,76.53154674424417,481.3232503170782,6.289213674533213,5.289213674533213,45.509421244299034,True,True,2.0790737408759723,1,4,1945,O,C,1.55,1.7,3.25,2.0790737408759723,3.25,0.6397149971926068,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010965648427884077,,,,4.56076360984264,2.7262416405678898,3.413764492006003,L3185,0
True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C26H49F4N7O4S/c1-15-32-34-37(33-15)14-17-8-20(26(28,29)30)4-2-16(17)3-7-24(38)35-10-18-12-36(13-19(18)11-35)25(39)22-6-5-21(9-23(22)27)42(31,40)41/h15-25,32-34,38-41H,2-14,31H2,1H3/t15-,16+,17+,18+,19+,20-,21+,22+,23+,24-,25-/m0/s1","InChI=1S/C26H25F4N7O4S/c1-15-32-34-37(33-15)14-17-8-20(26(28,29)30)4-2-16(17)3-7-24(38)35-10-18-12-36(13-19(18)11-35)25(39)22-6-5-21(9-23(22)27)42(31,40)41/h2-9,18-19H,10-14H2,1H3,(H2,31,40,41)/b7-3+/t18-,19+",False,True,False,True,True,False,False,False,False,46.0,0.8984025356719123,1.0943887935034278,0.0,0.0,70.0,1.1435059553797122,0.0,745.0,0.8504967321082365,0.0,46.0,70.0,745.0,3,3,0.18466742688527638,2,2,0.2664062174009747,0,0,,120.93539975168888,556.0898052738685,4.5982384514018415,3.5982384514018415,61.332841234482764,True,True,2.1819233052515843,1,10,1445,F,C,1.5,1.7,3.2,2.1819233052515843,3.2,0.68185103289112,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.017742428877332517,,,,6.9136487546977206,3.067075243296864,3.2515671136289144,L3186,0
True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C28H52ClN5O4/c1-32(15-18-2-3-21(14-30)23(29)12-18)26(35)16-34-17-31-24-5-4-20(13-22(24)27(34)36)19-6-9-33(10-7-19)28(37)25-8-11-38-25/h18-28,31,35-37H,2-17,30H2,1H3/t18-,20+,21-,22+,23-,24+,25+,26+,27-,28+/m1/s1","InChI=1S/C28H28ClN5O4/c1-32(15-18-2-3-21(14-30)23(29)12-18)26(35)16-34-17-31-24-5-4-20(13-22(24)27(34)36)19-6-9-33(10-7-19)28(37)25-8-11-38-25/h2-5,12-13,17,19,25H,6-11,15-16H2,1H3/t25-/m0/s1",False,True,False,True,True,False,False,True,False,42.0,0.9546796218129597,1.2744866369509837,0.0,1.0,58.0,1.0662374651645026,0.0,603.0,0.8792396074661778,0.0,41.0,58.0,603.0,3,3,0.14752209271134198,5,5,0.13869076709085992,0,0,,141.08620495047538,1871.1510562467852,13.262466425428368,12.262466425428368,158.45264438238422,True,False,2.294019304626707,1,8,1446,N,O,1.6,1.55,3.1500000000000004,2.294019304626707,3.1500000000000004,0.7282600967068911,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.018534863195057368,,,,6.221148803772838,2.073425447927209,3.73316764323172,L3187,0
